model,dataset,seed,method,coverage,mean_width,mean_interval_score,delta_coverage,delta_width,delta_interval_score
utmos,nisqa_val_sim,20270844,local_residual_mondrian_k10,0.8968,2.2096038928985595,2.7648294235229494,0.005600000000000049,0.010306941604614206,-0.10435065879821748
utmos,nisqa_val_sim,20270844,local_residual_normalized_k10,0.9016,2.2885803742554636,2.796606567672419,0.010399999999999965,0.08928342296151826,-0.07257351464874784
utmos,nisqa_val_sim,20270844,local_residual_mondrian_k25,0.904,2.248372370147705,2.8005198711395263,0.012800000000000034,0.04907541885375988,-0.06866021118164056
utmos,nisqa_val_sim,20270844,local_residual_normalized_k25,0.8992,2.2441158869047504,2.779806470444925,0.008000000000000007,0.04481893561080508,-0.08937361187624182
utmos,nisqa_val_sim,20270844,local_residual_mondrian_k50,0.9024,2.2291972118377688,2.775381770706177,0.011199999999999988,0.029900260543823443,-0.09379831161498986
utmos,nisqa_val_sim,20270844,local_residual_normalized_k50,0.8864,2.1722956081583704,2.7770822003682483,-0.0048000000000000265,-0.027001343135574896,-0.09209788195291857
utmos,nisqa_train_live,20270844,mahalanobis_mondrian,0.803921568627451,2.238624476918987,3.4332360707077325,0.010784313725490269,0.039327525625041826,0.034761844896802785
utmos,nisqa_train_live,20270844,predicted_mos_mondrian,0.8490196078431372,2.4160394331988164,3.2554226075901704,0.055882352941176494,0.2167424819048711,-0.1430516182207593
utmos,nisqa_train_live,20270844,mos_extremity_mondrian,0.7872549019607843,2.216499486390282,3.5120542154592624,-0.00588235294117645,0.017202535096336735,0.11357998964833271
utmos,nisqa_train_live,20270844,local_residual_mondrian_k10,0.7696078431372549,2.0787868001881766,3.472136723527721,-0.0235294117647058,-0.12051015110576868,0.07366249771679145
utmos,nisqa_train_live,20270844,local_residual_normalized_k10,0.7019607843137254,1.837845484600893,3.864911697468706,-0.0911764705882353,-0.3614514666930524,0.4664374716577764
utmos,nisqa_train_live,20270844,local_residual_mondrian_k25,0.8058823529411765,2.171412356227052,3.2803647148842905,0.012745098039215752,-0.027884595066893336,-0.11810951092663924
utmos,nisqa_train_live,20270844,local_residual_normalized_k25,0.7666666666666667,2.0073195625596565,3.409595106857293,-0.026470588235294024,-0.19197738873428882,0.01112088104636344
utmos,nisqa_train_live,20270844,local_residual_mondrian_k50,0.796078431372549,2.1297479391098024,3.367678054641275,0.002941176470588225,-0.06954901218414289,-0.03079617116965494
utmos,nisqa_train_live,20270844,local_residual_normalized_k50,0.7764705882352941,2.0457120523800705,3.455457693887181,-0.016666666666666607,-0.15358489891387483,0.05698346807625132
utmos,nisqa_val_live,20270844,mahalanobis_mondrian,0.76,2.2223822474479675,3.7414326310157775,-0.020000000000000018,0.023085296154022217,0.060810434818267645
utmos,nisqa_val_live,20270844,predicted_mos_mondrian,0.815,2.422999300956726,3.4685369515419007,0.03499999999999992,0.2237023496627808,-0.21208524465560918
utmos,nisqa_val_live,20270844,mos_extremity_mondrian,0.75,2.1987291514873504,3.8759838163852693,-0.030000000000000027,-0.0005677998065949375,0.1953616201877595
utmos,nisqa_val_live,20270844,local_residual_mondrian_k10,0.755,2.0742221879959106,3.7540710616111754,-0.025000000000000022,-0.12507476329803469,0.07344886541366558
utmos,nisqa_val_live,20270844,local_residual_normalized_k10,0.68,1.8338840272135892,3.9689625710193766,-0.09999999999999998,-0.3654129240803561,0.2883403748218667
utmos,nisqa_val_live,20270844,local_residual_mondrian_k25,0.795,2.1552872824668885,3.5416986751556396,0.015000000000000013,-0.044009668827056814,-0.13892352104187022
utmos,nisqa_val_live,20270844,local_residual_normalized_k25,0.76,1.9914604206377853,3.495820385376528,-0.020000000000000018,-0.20783653065616003,-0.18480181082098168
utmos,nisqa_val_live,20270844,local_residual_mondrian_k50,0.805,2.1306192302703857,3.4398003125190737,0.025000000000000022,-0.06867772102355962,-0.24082188367843615
utmos,nisqa_val_live,20270844,local_residual_normalized_k50,0.775,2.047244582001137,3.5082228972320757,-0.0050000000000000044,-0.1520523692928082,-0.17239929896543416
utmos,nisqa_test_for,20270844,mahalanobis_mondrian,0.9375,2.2956858972708383,2.6912542581558228,0.02083333333333337,0.09638894597689296,0.06524700919787074
utmos,nisqa_test_for,20270844,predicted_mos_mondrian,0.9416666666666667,2.4163756132125855,2.747374669710795,0.025000000000000022,0.21707866191864023,0.12136742075284301
utmos,nisqa_test_for,20270844,mos_extremity_mondrian,0.9125,2.147423333923022,2.6201801766951878,-0.004166666666666652,-0.05187361737092333,-0.0058270722627642435
utmos,nisqa_test_for,20270844,local_residual_mondrian_k10,0.9125,2.1922341525554656,2.6321603298187255,-0.004166666666666652,-0.007062798738479703,0.0061530808607734855
utmos,nisqa_test_for,20270844,local_residual_normalized_k10,0.9125,2.2305321631688373,2.7894308497303646,-0.004166666666666652,0.031235211874891977,0.16342360077241258
utmos,nisqa_test_for,20270844,local_residual_mondrian_k25,0.9291666666666667,2.3192611555258433,2.6908435146013896,0.012500000000000067,0.11996420423189802,0.06483626564343759
utmos,nisqa_test_for,20270844,local_residual_normalized_k25,0.9333333333333333,2.3387121971949236,2.6997360793184813,0.01666666666666672,0.1394152459009783,0.07372883036052924
utmos,nisqa_test_for,20270844,local_residual_mondrian_k50,0.925,2.3421723703543345,2.707456088066101,0.008333333333333415,0.14287541906038914,0.08144883910814915
utmos,nisqa_test_for,20270844,local_residual_normalized_k50,0.925,2.2753351653176233,2.6670001223836084,0.008333333333333415,0.07603821402367794,0.040992873425656384
utmos,nisqa_test_livetalk,20270844,mahalanobis_mondrian,0.6508620689655172,2.249951492095816,4.6804098075833815,0.008620689655172376,0.050654540801870596,0.01688057595285919
utmos,nisqa_test_livetalk,20270844,predicted_mos_mondrian,0.7155172413793104,2.424964090873455,4.231137127711855,0.07327586206896552,0.2256671395795098,-0.43239210391866756
utmos,nisqa_test_livetalk,20270844,mos_extremity_mondrian,0.6293103448275862,2.1498674442028176,4.804736517626663,-0.012931034482758674,-0.0494295070911277,0.14120728599614107
utmos,nisqa_test_livetalk,20270844,local_residual_mondrian_k10,0.6637931034482759,2.191939705404742,4.599809720598418,0.02155172413793105,-0.007357245889203501,-0.06371951103210449
utmos,nisqa_test_livetalk,20270844,local_residual_normalized_k10,0.646551724137931,2.245784354657363,4.9164969406571295,0.004310344827586188,0.04648740336341772,0.25296770902660715
utmos,nisqa_test_livetalk,20270844,local_residual_mondrian_k25,0.6810344827586207,2.278592518691359,4.323515639222902,0.0387931034482758,0.07929556739741361,-0.34001359240762064
utmos,nisqa_test_livetalk,20270844,local_residual_normalized_k25,0.7025862068965517,2.2754881750116187,4.427304032543476,0.06034482758620685,0.0761912237176734,-0.23622519908704653
utmos,nisqa_test_livetalk,20270844,local_residual_mondrian_k50,0.7068965517241379,2.317698569133364,4.275285891417799,0.06465517241379304,0.11840161783941872,-0.388243340212723
utmos,nisqa_test_livetalk,20270844,local_residual_normalized_k50,0.7025862068965517,2.2586869362707764,4.399913844896951,0.06034482758620685,0.05938998497683112,-0.2636153867335711
utmos,nisqa_test_p501,20270844,mahalanobis_mondrian,0.8916666666666667,2.2442406038443248,2.6816172818342845,-0.004166666666666652,0.044943652550379465,0.12612124482790632
utmos,nisqa_test_p501,20270844,predicted_mos_mondrian,0.9,2.2090882023175555,2.5729531904061633,0.004166666666666652,0.009791251023610226,0.017457153399785152
utmos,nisqa_test_p501,20270844,mos_extremity_mondrian,0.9083333333333333,2.1064102937777838,2.451142916083336,0.012499999999999956,-0.09288665751616154,-0.10435312092304239
